"recordID","recordStartTime","recordStopTime","tempDegC","recordingPath","annotationPath"
"8567.240925082839","2024-09-25T08:28:39","2024-09-25T11:28:38",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240925082839.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240925082839.Table.1.selections.txt"
"8567.240925112838","2024-09-25T11:28:38","2024-09-25T14:28:38",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240925112838.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240925112838.Table.1.selections.txt"
"8567.240925142838","2024-09-25T14:28:38","2024-09-25T17:28:37",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240925142838.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240925142838.Table.1.selections.txt"
"8567.240925172837","2024-09-25T17:28:37","2024-09-25T20:28:37",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240925172837.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240925172837.Table.1.selections.txt"
"8567.240925202837","2024-09-25T20:28:37","2024-09-25T23:28:36",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240925202837.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240925202837.Table.1.selections.txt"
"8567.240925232836","2024-09-25T23:28:36","2024-09-26T02:28:36",11.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240925232836.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240925232836.Table.1.selections.txt"
"8567.240926022836","2024-09-26T02:28:36","2024-09-26T05:28:35",11.24,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240926022836.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240926022836.Table.1.selections.txt"
"8567.240926052835","2024-09-26T05:28:35","2024-09-26T08:28:34",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240926052835.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240926052835.Table.1.selections.txt"
"8567.240926082835","2024-09-26T08:28:34","2024-09-26T11:28:34",12.07,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240926082835.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240926082835.Table.1.selections.txt"
"8567.240926112834","2024-09-26T11:28:34","2024-09-26T14:28:33",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240926112834.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240926112834.Table.1.selections.txt"
"8567.240926142833","2024-09-26T14:28:33","2024-09-26T17:28:32",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240926142833.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240926142833.Table.1.selections.txt"
"8567.240926172832","2024-09-26T17:28:32","2024-09-26T20:28:31",12.16,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240926172832.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240926172832.Table.1.selections.txt"
"8567.240926202831","2024-09-26T20:28:31","2024-09-26T23:28:31",11.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240926202831.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240926202831.Table.1.selections.txt"
"8567.240926232831","2024-09-26T23:28:31","2024-09-27T02:28:30",12.16,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240926232831.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240926232831.Table.1.selections.txt"
"8567.240927022830","2024-09-27T02:28:30","2024-09-27T05:28:29",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240927022830.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240927022830.Table.1.selections.txt"
"8567.240927052829","2024-09-27T05:28:29","2024-09-27T08:28:28",12.16,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240927052829.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240927052829.Table.1.selections.txt"
"8567.240927082828","2024-09-27T08:28:28","2024-09-27T11:28:28",11.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240927082828.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240927082828.Table.1.selections.txt"
"8567.240927112828","2024-09-27T11:28:28","2024-09-27T14:28:27",11.24,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240927112828.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240927112828.Table.1.selections.txt"
"8567.240927142827","2024-09-27T14:28:27","2024-09-27T17:28:26",11.66,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240927142827.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240927142827.Table.1.selections.txt"
"8567.240927172827","2024-09-27T17:28:26","2024-09-27T20:28:26",11.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240927172827.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240927172827.Table.1.selections.txt"
"8567.240927202826","2024-09-27T20:28:26","2024-09-27T23:28:26",11.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240927202826.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240927202826.Table.1.selections.txt"
"8567.240927232826","2024-09-27T23:28:26","2024-09-28T02:28:25",12.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240927232826.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240927232826.Table.1.selections.txt"
"8567.240928022825","2024-09-28T02:28:25","2024-09-28T05:28:25",11.91,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240928022825.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240928022825.Table.1.selections.txt"
"8567.240928052825","2024-09-28T05:28:25","2024-09-28T08:28:25",12.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240928052825.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240928052825.Table.1.selections.txt"
"8567.240928082825","2024-09-28T08:28:25","2024-09-28T11:28:24",12.16,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240928082825.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240928082825.Table.1.selections.txt"
"8567.240928112824","2024-09-28T11:28:24","2024-09-28T14:28:24",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240928112824.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240928112824.Table.1.selections.txt"
"8567.240928142824","2024-09-28T14:28:24","2024-09-28T17:28:23",12.16,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240928142824.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240928142824.Table.1.selections.txt"
"8567.240928172824","2024-09-28T17:28:24","2024-09-28T20:28:23",10.65,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240928172824.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240928172824.Table.1.selections.txt"
"8567.240928202823","2024-09-28T20:28:23","2024-09-28T23:28:22",12.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240928202823.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240928202823.Table.1.selections.txt"
"8567.240928232822","2024-09-28T23:28:22","2024-09-29T02:28:21",13.32,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240928232822.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240928232822.Table.1.selections.txt"
"8567.240929022821","2024-09-29T02:28:21","2024-09-29T05:28:20",11.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240929022821.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240929022821.Table.1.selections.txt"
"8567.240929052820","2024-09-29T05:28:20","2024-09-29T08:28:19",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240929052820.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240929052820.Table.1.selections.txt"
"8567.240929082819","2024-09-29T08:28:19","2024-09-29T10:19:35",12.9,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240929082819.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240929082819.Table.1.selections.txt"
